ProductID,ProductName,Category,Price
P001,Product 1,Home Appliances,16.21
P002,Product 2,Electronics,351.14
P003,Product 3,Electronics,300.19
P004,Product 4,Electronics,327.72
P005,Product 5,Clothing,171.83
P006,Product 6,Home Appliances,118.77
P007,Product 7,Accessories,449.12
P008,Product 8,Home Appliances,68.62
P009,Product 9,Accessories,88.1
P010,Prod 10,Accessories,51.27
P011,Product 11,Electronics,86.81
P012,Product 12,Home Appliances,49.29
P013,Product 13,Accessories,427.33
P014,Product 14,Electronics,430.93
P015,Product 15,Electronics,236.93
P016,Product 16,Home Appliances,146.75
P017,Product 17,Clothing,128.24
P018,Product 18,Clothing,494.99
P019,Product 19,Clothing,65.82
P020,Product 20,Accessories,227.16
